ID,ImageName,NORMAL,FIRE,WATER,ELECTRIC,GRASS,ICE,FIGHTING,POISON,GROUND,FLYING,PSYCHIC,BUG,ROCK,GHOST,DRAGON,DARK,STEEL
1,TypeNormal.png,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,1,0.5
2,TypeFire.png,1,0.5,0.5,1,2,2,1,1,1,1,1,2,0.5,1,0.5,1,2
3,TypeWater.png,1,2,0.5,1,0.5,1,1,1,2,1,1,1,2,1,0.5,1,1
4,TypeElectric.png,1,1,2,0.5,0.5,1,1,1,0,2,1,1,1,1,0.5,1,1
5,TypeGrass.png,1,0.5,2,1,0.5,1,1,0.5,2,0.5,1,0.5,2,1,0.5,1,0.5
6,TypeIce.png,1,0.5,0.5,1,2,0.5,1,1,2,2,1,1,1,1,2,1,0.5
7,TypeFighting.png,2,1,1,1,1,2,1,0.5,1,0.5,0.5,0.5,2,0,1,2,2
8,TypePoison.png,1,1,1,1,2,1,1,0.5,0.5,1,1,1,0.5,0.5,1,1,0
9,TypeGround.png,1,2,1,2,0.5,1,1,2,1,0,1,0.5,2,1,1,1,2
10,TypeFlying.png,1,1,1,0.5,2,1,2,1,1,1,1,2,0.5,1,1,1,0.5
11,TypePsychic.png,1,1,1,1,1,1,2,2,1,1,0.5,1,1,1,1,0,0.5
12,TypeBug.png,1,0.5,1,1,2,1,0.5,0.5,1,0.5,2,1,1,0.5,1,2,0.5
13,TypeRock.png,1,2,1,1,1,2,0.5,1,0.5,2,1,2,1,1,1,1,0.5
14,TypeGhost.png,0,1,1,1,1,1,1,1,1,1,2,1,1,2,1,0.5,0.5
15,TypeDragon.png,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5
16,TypeDark.png,1,1,1,1,1,1,0.5,1,1,1,2,1,1,2,1,0.5,0.5
17,TypeSteel.png,1,0.5,0.5,0.5,1,2,1,1,1,1,1,1,2,1,1,1,0.5
